,Time,omg,Q,S,F0,FEst,Flux
177,49101.99687846401,0.8198430715936564,1886374460691329.0,10931.199679558267,0.1304819815681487,0.13048207740377307,0.0596618801355361
178,49105.99681926784,0.8198413569045507,1886806456447507.0,10878.019028716455,0.130481663774447,0.13048180450252603,0.0629725307226181
179,49110.01178833021,0.8198398380487284,1885831193453648.5,10898.799342778902,0.1304815984795126,0.13048156276911405,0.0937038585543632
180,49115.88502068513,0.8198376913598753,1886029028532583.2,10959.587895847748,0.1304823452548402,0.1304812211129718,0.0677218288183212
181,49118.00697640001,0.8198362708892923,1889907124752705.0,10748.705173297294,0.1304807699699922,0.13048099503805702,0.0774590522050857
182,49121.99652302867,0.8198352538758459,1883832245514608.8,10957.9484386894,0.1304811570105387,0.13048083317533982,0.0637629926204681
183,49125.993986695845,0.819833734532021,1884701121173168.5,10970.23625326702,0.1304806193202765,0.13048059136425982,0.0550280548632144
184,49129.99386813246,0.8198319971549595,1886329143174872.0,10906.702934495675,0.1304800249165282,0.13048031485211248,0.0591731257736682
185,49134.0143836864,0.8198304173719609,1885976361161848.2,10904.749501753058,0.1304800563654002,0.13048006342183924,0.0513285994529724
186,49138.014798542295,0.8198289521785258,1885200560133551.5,10945.927480495095,0.1304799150377838,0.13047983022906146,0.0727238431572914
187,49142.00716587156,0.8198273785337761,1885474157400859.0,10946.263739307482,0.1304795792990963,0.13047957977572086,0.0835202410817146
188,49146.00372883468,0.8198258373555775,1885494216648236.2,10952.351913685647,0.1304793523866182,0.13047933448959237,0.0615873262286186
189,49149.99946216773,0.8198243888429136,1885003002113148.8,10989.520342524629,0.1304792870505851,0.1304791039516418,0.0665638074278831
190,49154.19698533953,0.8198226609130479,1885837200136980.5,10956.515997145685,0.1304787430524155,0.13047882894306234,0.0832041054964065
191,49157.99507699361,0.8198210025532987,1886769450009328.5,10893.265209324767,0.1304784242930875,0.13047856500691082,0.058295227587223
192,49161.99636888098,0.8198198327804541,1883974873569298.2,11034.754307358851,0.1304785130980686,0.13047837883178032,0.079649306833744
193,49165.99475703454,0.8198185613016714,1883273839846458.0,11136.823001990422,0.130478509863877,0.13047817646964702,0.0568833425641059
194,49169.996511426936,0.8198170965196191,1884311084388681.5,11158.691166513705,0.1304780451155755,0.13047794334234283,0.0455983690917491
195,49173.99501810067,0.8198154679331616,1885626394652640.8,11124.95265298703,0.13047763316835928,0.13047768414475788,0.0555088147521019
196,49177.99718697005,0.81981404940461,1884914712414979.2,11170.733177838889,0.1304776862741891,0.13047745837892696,0.0404379442334175
197,49181.994425472105,0.8198127461606991,1884079786127793.8,11253.61468975444,0.13047755695128796,0.1304772509612165,0.0400216616690158
198,49186.01630392688,0.8198110253347783,1886033277522386.2,11181.879118115849,0.1304767198302481,0.130476977083265,0.05203478038311
199,49190.01374392708,0.8198094439617736,1886112828997024.5,11160.394408686283,0.1304766540091892,0.13047672539993443,0.0481561720371246
200,49194.010401704974,0.8198079666514462,1885534778741776.5,11183.58291554756,0.1304765730140703,0.13047649027869335,0.0531253181397914
201,49198.006419482655,0.819806229560541,1886537489104684.2,11112.950404614974,0.1304759855461879,0.13047621381208918,0.056252148002386
202,49202.00179726104,0.8198047763786332,1885586013292968.5,11147.170777560932,0.130476062997546,0.13047598253100534,0.0593104809522628
203,49205.99646392751,0.8198033187434333,1885347225275738.0,11169.041921545117,0.1304757854641255,0.13047575054115806,0.0651476830244064
204,49209.997032924344,0.8198017793909004,1885549636725141.0,11167.639079912267,0.1304755063045102,0.13047550554559328,0.0497888475656509
205,49213.99594260459,0.8198003041835853,1885389947589116.8,11184.282726869778,0.1304752932227869,0.130475270759057,0.0664750337600708
206,49217.99719889501,0.8197988905010217,1884903536923582.0,11228.725750531925,0.1304750732877017,0.13047504576448904,0.0848062485456466
207,49221.9988462264,0.8197972542111001,1886156337358801.8,11183.229148789898,0.1304746945355383,0.13047478534085968,0.0641909465193748
208,49225.99998396836,0.8197959528445838,1884281415939820.2,11266.039883334062,0.1304747804350685,0.13047457822194583,0.0603085681796073
209,49229.99813512317,0.8197944564939275,1884994824951578.5,11270.194795095184,0.1304743551744267,0.13047434007034228,0.0616188012063503
210,49234.04536466932,0.8197929751728736,1885037883038992.2,11289.310743918926,0.1304741837113868,0.13047410431077427,0.0649168714880943
211,49238.07319289785,0.8197918469135688,1882916177800145.5,11438.759933968848,0.1304744692612841,0.13047392474272881,0.0574306473135948
212,49241.99892923241,0.8197903610808175,1884636139153608.2,11429.773159245016,0.1304736659287613,0.13047368826510183,0.0652423128485679
213,49246.02014392804,0.8197887435474233,1885863247083537.8,11387.47264509223,0.13047334926862764,0.13047343082666651,0.0711316019296646
214,49250.21057967556,0.8197871233511457,1885926281813770.8,11372.32978265403,0.1304731300057643,0.13047317296442015,0.0502436347305774
215,49265.99977067898,0.8197804438156123,1802102736333117.8,11192.872398874277,0.1304715851600154,0.13047210988332247,0.0512610264122486
216,49270.007628404346,0.8197792244839245,1850630334205920.0,11268.838644324367,0.13047220584175254,0.1304719158206571,0.0671819373965263
217,49278.00855290744,0.8197762394742414,1875741984040507.8,11266.534653274894,0.1304714451342887,0.13047144074161085,0.0583867020905017
218,49282.00897948103,0.8197744164927542,1882948276145172.2,11171.830058909793,0.1304708986736548,0.13047115060509598,0.0577779486775398
219,49286.003421192516,0.819773109295098,1883672056304228.2,11238.659749382534,0.1304710781955401,0.1304709425581274,0.0582573637366294
220,49290.021803178315,0.8197714790067444,1885219304882543.0,11207.299614004767,0.1304705591928844,0.13047068308967727,0.0538593009114265
221,49294.00208182535,0.8197701166639704,1884850728459883.2,11260.502037797687,0.130470661340649,0.1304704662660906,0.0619039461016655
222,49298.0041440053,0.8197687377247989,1884852093673277.2,11301.925997300112,0.1304703309036022,0.13047024680110522,0.0678940564393997
223,49302.011764792966,0.819767262892243,1885179435573545.8,11314.259471327316,0.1304700683443825,0.13047001207421374,0.0587107166647911
224,49306.00345674404,0.8197659498430812,1884662437546694.2,11381.575121100479,0.1304702101473917,0.1304698030959491,0.0557410679757595
225,49310.01125503307,0.8197644427326714,1885237613410261.8,11382.162891063124,0.1304695788014612,0.13046956323187758,0.0568098165094852
226,49314.00831595064,0.8197622918978413,1887798151248266.2,11171.214369654796,0.1304683047039387,0.13046922091588262,0.0489635989069938
227,49318.00625367995,0.8197607651196808,1886520269145116.0,11174.04625725832,0.1304689814310083,0.13046897792159137,0.0611762218177318
228,49322.013898106554,0.8197591765766233,1886219962185829.0,11156.885065985134,0.1304686955455415,0.13046872509711147,0.0579305961728096
229,49326.01372029939,0.8197576577688809,1885788728812860.0,11165.253257805985,0.1304684904277378,0.13046848337135164,0.0665006190538406
230,49330.01675433936,0.8197563587692616,1884553009100966.2,11244.459662411839,0.1304686087878703,0.13046827662914115,0.0520283505320549
231,49334.00284041722,0.8197549183210142,1884755666710301.0,11274.00864237175,0.1304681885403095,0.13046804737468232,0.0555267110466957
232,49338.00201083337,0.8197536419010674,1884028098475563.5,11362.298578306802,0.1304680907951386,0.13046784422613833,0.0654191225767135
233,49342.004855077495,0.8197520734244604,1885293617220170.8,11339.209842020113,0.1304675114330169,0.1304675945953332,0.0477704256772995
234,49346.023343914494,0.8197517492068281,1879992006928065.2,11760.644412322492,0.1304684710374309,0.1304675429944944,0.0550478436052799
235,49350.00346864046,0.8197499780470571,1884976216326812.2,11632.591857910133,0.1304670538150063,0.1304672611056618,0.0708459764719009
236,49354.00408471857,0.8197484050073709,1885912062234257.0,11592.150335057466,0.1304668649794242,0.13046701074862008,0.0531001687049865
237,49358.0209735437,0.8197468816748575,1885914894051540.5,11579.461106053335,0.1304665115545328,0.1304667683027206,0.0433533601462841
238,49362.00274562041,0.8197453579677553,1885993983939088.5,11560.220134734484,0.1304664455293413,0.13046652579720347,0.0512672513723373
239,49366.01364929395,0.8197437863230765,1886156508785888.8,11528.807002443082,0.1304661924060031,0.13046627566218405,0.0559957325458526
240,49370.003468370865,0.819742511973422,1885013473511135.5,11600.735877523444,0.1304662083031294,0.1304660728431373,0.0590911135077476
241,49374.00483139793,0.8197408947282602,1886014317899218.2,11547.901513483257,0.1304656941213925,0.13046581545057562,0.0572234764695167
242,49378.010425464214,0.8197396984826618,1884565347820968.0,11647.426704620219,0.1304657447456709,0.13046562506217546,0.0687627866864204
243,49382.00275741779,0.8197380080094023,1886317430335691.8,11565.102341468926,0.1304650404567562,0.13046535601500006,0.0496182218194007
244,49386.00291132214,0.8197361405837139,1887853342097553.0,11424.430396861708,0.1304648429096585,0.1304650588049709,0.0840361714363098
245,49389.99999580848,0.8197346798264651,1886339483034037.8,11439.140663123078,0.1304648492443038,0.13046482631823408,0.0746712982654571
246,49394.00867154681,0.8197331402086333,1886072402731408.8,11429.43104622453,0.1304645483892905,0.1304645812804457,0.0507516525685787
247,49398.00372916428,0.8197316339635117,1885898492356122.8,11423.859883235478,0.130464327824203,0.1304643415540891,0.0525239817798137
248,49402.02378249857,0.8197302166090624,1885301504828207.5,11455.38043283536,0.1304643138189377,0.13046411597512236,0.0556882657110691
249,49405.99998418371,0.8197289790944029,1884236561683663.5,11549.021613858187,0.1304646952881469,0.13046391901854715,0.0447020344436168
250,49410.016197514655,0.819727474112518,1885165967053574.8,11540.316672938035,0.1304636622544484,0.1304636794932409,0.0598972775042057
251,49414.03877525494,0.8197259533457036,1885566719411760.8,11529.923180027015,0.1304634168306334,0.13046343745568512,0.0626524463295936
252,49418.00205810769,0.8197245093676867,1885579288691676.5,11532.382000238738,0.1304632194576575,0.130463207639446,0.0629703775048255
253,49422.011800359505,0.8197231267943291,1885167030923950.0,11569.58894186876,0.1304630426694083,0.13046298759606195,0.0655967816710472
254,49426.00022103074,0.8197217927876278,1884763046331310.2,11621.526051735967,0.1304630337009059,0.13046277528230132,0.0381759144365787
255,49429.999166193404,0.8197202623960648,1885524078945610.5,11601.712195887578,0.1304625067607529,0.1304625317129192,0.0775439143180847
256,49433.99757800497,0.8197187050587394,1886025138970854.0,11569.091899814224,0.1304622066101498,0.13046228385498582,0.0593587458133697
257,49437.99651152112,0.819717468522601,1884627859989944.0,11653.5228915617,0.130462278754926,0.13046208705414705,0.0725633278489112
258,49441.99773222486,0.8197163896114061,1883186985254799.5,11798.143957043414,0.1304625852084165,0.13046191534009724,0.0523996874690055
259,49446.08037518483,0.8197149112546651,1884653375168218.2,11796.1194498234,0.1304617038784858,0.13046168005231426,0.0478690452873706
260,49449.99838398794,0.819712096901008,1891768684568220.2,11293.185597787218,0.130460117424198,0.1304612321340181,0.0559655912220478
261,49454.00346863895,0.8197105751253875,1888263838517413.5,11286.69193325539,0.1304609355030459,0.13046098993590582,0.0471307970583438
262,49457.99809946953,0.8197090534389895,1886812893067150.2,11280.366835091634,0.1304607381174227,0.13046074775199376,0.065106563270092
263,49462.0160668767,0.819707457168774,1886433355182411.5,11255.120565910373,0.1304604494620342,0.13046049369769847,0.0762274414300918
264,49465.9965352407,0.8197062997480346,1884382135205328.8,11381.976636874915,0.1304605714774262,0.13046030948846654,0.0654665976762771
265,49470.011800406006,0.8197045817058479,1886070448480319.0,11308.072895361274,0.1304599172215164,0.1304600360535601,0.064665175974369
266,49473.99581207965,0.8197034189336981,1884141452133088.5,11429.84938944353,0.1304600763211598,0.13045985099262478,0.0586789958178997
267,49477.99497064482,0.8197021502366173,1883928130788307.8,11505.686826446716,0.1304598786313934,0.13045964907321306,0.0575123615562915
268,49481.99657063683,0.8197006068156788,1885218010736874.0,11485.22477053573,0.1304593336326738,0.13045940343014142,0.0441687442362308
269,49485.993975191865,0.819699306911189,1884571793479057.8,11549.279056082238,0.1304595087623287,0.13045919654391633,0.0506242476403713
270,49489.99610852856,0.8196973951207196,1887235090635202.2,11394.539488958744,0.1304585776734363,0.13045889227301297,0.0610647536814212
271,49494.00205799931,0.8196961212505681,1885265153082913.8,11472.73164957635,0.1304589591693905,0.1304586895302815,0.0550367124378681
272,49497.99514839037,0.8196943170300414,1887044253044845.0,11353.932950389688,0.1304580087955349,0.13045840237966624,0.0531831532716751
273,49501.99999601977,0.819692981561639,1885462960964515.2,11413.424571479301,0.1304588039951285,0.13045818983326865,0.0486115030944347
274,49505.99472175802,0.8196915472778088,1885322954668868.0,11433.972533484939,0.1304580115489077,0.13045796155990727,0.0556907057762146
275,49510.00897946971,0.8196903245509265,1884325117369033.5,11533.76761987305,0.1304583412596572,0.13045776695687994,0.0466876029968261
276,49513.993631496465,0.8196893656038426,1882966066236298.8,11716.34751239232,0.1304580105533459,0.13045761433571135,0.0519679449498653
277,49518.00964335196,0.8196879494574045,1884364886971437.8,11730.703153143626,0.1304574637377876,0.13045738894900558,0.0535315237939357
278,49521.995812091955,0.8196864607805893,1885240374793224.8,11718.977521175979,0.1304571314721002,0.1304571520187318,0.0440350472927093
279,49526.00414393323,0.8196848201539946,1886227142220240.0,11653.721922744497,0.1304567534884701,0.13045689090489948,0.0525965727865695
280,49529.99581214193,0.8196836222636775,1884741303588471.2,11747.381608760943,0.1304568790683029,0.13045670025473424,0.0525710992515087
281,49533.99549215306,0.8196819273632298,1886429583138782.2,11655.241247634453,0.1304562474924353,0.13045643050294992,0.059255514293909
282,49537.99666585313,0.8196803468025003,1886523028886328.0,11612.674714165927,0.130456006597796,0.13045617894889697,0.0589103959500789
283,49542.00557846888,0.8196783888805143,1888206260580724.0,11443.276059051856,0.13045515762322252,0.1304558673359347,0.0544306375086307
284,49546.006644933135,0.8196773404522629,1884695832315035.5,11600.966527649089,0.1304561837860194,0.13045570047339602,0.0540424883365631
285,49550.00067161658,0.8196759718365499,1884784923701187.0,11637.539107930257,0.1304555861005115,0.1304554826514401,0.0673879459500312
286,49554.007735508916,0.8196747550040318,1884171441222815.5,11726.647287844027,0.1304554782806103,0.13045528898652992,0.0691843554377555
287,49557.994911598806,0.8196734395663218,1884401163340548.8,11774.49408065743,0.130455242793915,0.13045507962811603,0.0601780265569686
288,49562.012096783794,0.8196720820214977,1884640343357147.0,11812.0500618642,0.130454950943282,0.13045486356814684,0.0712007507681846
289,49569.99727033674,0.8196691743895834,1885289937711965.2,11794.672713001513,0.1304543539804099,0.130454400804155,0.0440510176122188
290,49573.99724644285,0.8196681594400305,1884964673223598.2,11941.50861010589,0.1304543977961854,0.13045423926991664,0.0640962868928909
291,49577.99883458159,0.819666561065958,1885982181412193.0,11880.290878076315,0.1304539194401889,0.1304539848807821,0.0695003047585487
292,49581.996499825575,0.8196651835844564,1885520704585796.5,11897.461361992948,0.1304538009536879,0.1304537656477921,0.0654314309358596
293,49585.99718723751,0.8196638249368855,1885131801819570.2,11925.163971125046,0.1304536310312402,0.13045354941231527,0.051358588039875
294,49590.00519914235,0.8196624147545902,1885278934457552.0,11932.674429120463,0.130453357623878,0.1304533249748323,0.0590941794216632
295,49593.9980524729,0.8196608981716204,1886031214970749.0,11895.918287338394,0.1304530202153644,0.13045308360315605,0.0560547858476638
296,49598.00564937708,0.8196595436265011,1885277931516220.5,11927.406190677195,0.13045300825156603,0.13045286802060468,0.059728130698204
297,49601.999996048704,0.8196581408003917,1885319418928630.5,11936.610113244915,0.1304526821064096,0.13045264475389506,0.0616119056940078
298,49606.01027172814,0.8196567580744596,1885213836174147.2,11954.775416065582,0.1304525641424592,0.13045242468622803,0.0513236187398433
299,49609.99998433369,0.8196548557581204,1887949929561198.5,11773.415602282545,0.1304516265308557,0.13045212192317931,0.0479631051421165
300,49614.009370858425,0.8196537827028748,1884672060145553.2,11916.165368204327,0.1304522711800109,0.13045195114113278,0.0580454319715499
301,49617.99975906805,0.8196524672078774,1884733943155549.2,11952.018248198587,0.13045189156007944,0.13045174177360133,0.0514438189566135
302,49621.99927331589,0.8196510319478912,1885229762967289.0,11953.00300250259,0.1304515198589982,0.1304515133448799,0.0662233158946037
303,49625.999806514345,0.8196498591821266,1884126009165127.5,12049.325544240724,0.130451525359325,0.1304513266934114,0.0602969639003276
304,49630.001311624044,0.8196483232251869,1885742797413552.5,11995.373260172928,0.1304508528212503,0.13045108223827204,0.0420004278421402
305,49633.999628696045,0.8196466690079716,1886932147214890.5,11902.54494495438,0.13045060890092047,0.1304508189614253,0.0488074086606502
306,49637.99998423493,0.8196450483678759,1887133815553158.0,11830.785652634133,0.13045035583194592,0.13045056102854308,0.0461114048957824
307,49642.00925237918,0.8196438228365147,1885138791895870.0,11912.858890767291,0.1304508872606885,0.13045036597916904,0.0464828982949256
308,49646.00152515564,0.8196427182420526,1883843362641424.2,12035.205617777354,0.1304506650409883,0.13045019017750029,0.050226766616106
309,49650.003456871294,0.8196414590752543,1884116736171655.5,12097.141654020455,0.1304502222434458,0.13044998977488018,0.0523414127528667
310,49654.014775302865,0.8196398556180767,1885854280021443.0,12023.59270214732,0.1304495440401427,0.1304497345767443,0.0589406825602054
311,49658.00448795874,0.8196384755935776,1885553143840645.0,12036.731278680996,0.1304496065073563,0.13044951493902368,0.0473129376769065
312,49666.00344502093,0.8196354137435331,1884828289663678.5,11947.792659788394,0.1304489100052469,0.1304490276304541,0.0661738216876983
313,49670.01396937669,0.8196337053716423,1885798635940907.0,11847.036976256097,0.130448596072852,0.13044875573462303,0.0666364431381225
314,49674.00275760465,0.8196317774985579,1887503466565395.2,11668.738026603723,0.1304480147625747,0.130448448904092,0.0475492849946022
315,49678.00483178762,0.8196301302205308,1887198007433239.2,11601.954692236726,0.1304481060971545,0.13044818673165134,0.0602392964065074
316,49682.007522103486,0.8196286132032162,1886510794330377.8,11584.559553220792,0.130447912288688,0.13044794529084697,0.0510747916996479
317,49686.004855389765,0.8196272551461363,1885348546029583.0,11629.829838765814,0.1304478084738988,0.1304477291493497,0.0707932487130165
318,49690.003456851744,0.8196258590869623,1885138056603817.2,11654.545620477807,0.1304475798500131,0.1304475069596313,0.0621509328484535
319,49694.00967900714,0.8196242668806266,1886143758260365.8,11605.38782138717,0.1304471150414497,0.13044725355212256,0.068197451531887
320,49698.007498278865,0.8196224092639406,1887965760678779.8,11459.101547995097,0.1304465623278858,0.1304469579032446,0.0705159604549408
321,49702.003765184396,0.819621247561815,1884756944237273.5,11587.506669032693,0.1304469752003717,0.13044677301260893,0.0708829462528228
322,49706.00484362275,0.8196197511403341,1885370823360370.0,11580.174197487962,0.1304465183249404,0.13044653484973331,0.0550727285444736
323,49710.01105382167,0.8196183372328505,1885203222723811.5,11602.325651761865,0.130446467448375,0.1304463098193682,0.0538974776864051
324,49714.02650863635,0.8196169004685451,1885314866843518.0,11612.669353874768,0.1304461754999571,0.13044608115122694,0.0499938689172267
325,49718.00344518347,0.8196153029301304,1886120738804372.8,11563.598123745473,0.13044567349668032,0.13044582689509146,0.0526431091129779
326,49722.00186880622,0.8196139666906256,1885298247400866.5,11608.126182805483,0.1304457201869477,0.13044561422596912,0.0661333203315734
327,49726.020843651706,0.8196122889349918,1886406878026030.5,11531.660958204033,0.1304452281109937,0.13044534720286668,0.0627750605344772
328,49730.01629233953,0.8196106366112533,1886788493179138.0,11466.086226075222,0.1304449153622516,0.13044508422737613,0.0421640984714031
329,49734.0041442898,0.8196091685510635,1886072819955038.8,11469.3787435942,0.1304448611905187,0.13044485057834015,0.0524290204048156
330,49738.00301836866,0.8196078334993857,1885055940545716.0,11526.533903079382,0.1304447541959791,0.13044463809826637,0.0500694550573825
331,49742.00289988123,0.819606210791841,1886152073584771.0,11471.034265425233,0.1304442139095139,0.13044437983633944,0.0467837341129779
332,49746.000683605846,0.819604793297144,1885460116521926.2,11499.637910248486,0.1304442626401759,0.1304441542350516,0.0448960810899734
333,49750.00067159946,0.8196033588998752,1885224295411841.5,11525.137620085552,0.1304440451269777,0.1304439259436359,0.0559338741004467
334,49754.01636345125,0.8196020574204117,1884613419863684.0,11592.7174215197,0.1304439963207126,0.13044371880674596,0.0385730154812336
335,49758.003445027054,0.8196004473810161,1885912401324445.5,11535.910010502992,0.1304430518997713,0.13044346256101758,0.0347999073565006
336,49762.0069533508,0.8195988758197807,1886186985583988.8,11498.563803550736,0.1304430313834487,0.1304432124392786,0.059996522963047
337,49766.00056500765,0.8195973667150714,1885981860549208.8,11488.55274687881,0.1304429476985277,0.13044297225780446,0.0546752847731113
338,49773.99927314036,0.8195945140062089,1886208450004070.0,11524.195630684671,0.1304429256045345,0.1304425182350878,0.044719461351633
339,49778.00484362712,0.8195932211794807,1885713450824082.2,11590.40159342746,0.1304425446700085,0.13044231247532342,0.0536039397120475
340,49782.024280583726,0.8195917604220585,1885649252565033.8,11595.675882379583,0.1304420993428212,0.13044207998855903,0.0482225604355335
341,49785.99859757681,0.8195904401132991,1885210093459743.8,11645.630849047384,0.130441956908761,0.13044186985489356,0.0494596511125564
342,49789.99927314736,0.819589501176702,1883710160413925.5,11819.265655452005,0.1304421116226521,0.1304417204184929,0.0471742749214172
343,49793.997910146645,0.819587756691813,1885938302468502.8,11718.086343108924,0.1304412786168154,0.13044144277509967,0.0495293326675891
344,49797.99789827277,0.8195864315457857,1885271129886493.8,11758.423159703427,0.1304413403384596,0.1304412318715591,0.0571980252861976
345,49802.005673123786,0.819584792466516,1886316362473927.0,11691.251472661357,0.1304408109496356,0.1304409710039912,0.0550484210252761
346,49805.998585932364,0.8195835836914503,1884837186303288.0,11773.697300275153,0.1304410669090643,0.13044077862146441,0.0631969794631004
347,49809.997068707526,0.819581918646078,1886269791247240.5,11698.261733955218,0.1304403004222332,0.13044051362126294,0.0601976960897445
348,49817.997210869304,0.8195791020024302,1886327160754149.0,11727.934922992872,0.1304401832001863,0.13044006533850344,0.0555403381586074
349,49821.99653555421,0.8195777150647673,1885847137007486.5,11752.204771684585,0.1304398959334304,0.13043984460051863,0.0609098896384239
350,49826.009252581156,0.8195763370724497,1885452257944044.5,11781.06894959064,0.1304397141351326,0.13043962528622974,0.0479902178049087
351,49829.99510122883,0.8195749376470217,1885421474943556.8,11792.605411599656,0.1304394489762141,0.1304394025607554,0.054408922791481
352,49834.00425085861,0.8195737244836991,1884524918689635.5,11877.850260254732,0.1304394355049749,0.13043920947981583,0.0514038354158401
