,Time,omg,Q,S,F0,FEst,Flux
353,49837.99462723091,0.8195721263264575,1885875895374438.5,11819.850460334226,0.1304387986976628,0.130438955125191,0.055311381816864
354,49841.996167973564,0.8195707164469596,1885615007376229.8,11828.638331967522,0.1304387491005479,0.13043873073589973,0.0638884529471397
355,49845.996511686026,0.8195690698113536,1886576423180971.0,11755.651459447281,0.1304382380292994,0.13043846866570358,0.051603402942419
356,49849.99591919347,0.8195677754186361,1885276335134609.2,11810.915905746233,0.1304384600622079,0.13043826265670427,0.0486747920513153
357,49853.9959784518,0.8195663722433741,1885244057590031.8,11828.39294428126,0.1304381193606879,0.1304380393344253,0.0679547637701034
358,49857.99623900765,0.8195650539278067,1884857243484665.8,11875.72016755427,0.1304379558176593,0.1304378295179862,0.0662018433213234
359,49862.00996345189,0.8195636909875488,1884966824036981.5,11902.201715795341,0.1304378377785545,0.13043761259930703,0.0464659370481967
360,49865.99571760713,0.8195622763427496,1885249696589670.0,11909.96231280544,0.1304374116237598,0.1304373874515945,0.0620563924312591
361,49873.99544511849,0.8195592236744933,1884857529700740.0,11840.090071296581,0.1304367290049245,0.1304369016043519,0.0668104365468025
362,49877.99740048789,0.8195575711215385,1885634414913688.2,11767.533068098302,0.1304363851266362,0.13043663859238042,0.050704576075077
363,49882.00932345776,0.8195562388272855,1885285749843092.0,11808.606918895419,0.1304365343166582,0.13043642655116439,0.0559339709579944
364,49885.99565834663,0.819554458194627,1886789733448368.8,11685.037397714528,0.1304359891450663,0.13043614315467497,0.0576959922909736
365,49889.99441395285,0.8195529992730705,1886098668250858.5,11685.851931334952,0.1304359158562306,0.13043591096009766,0.0650137662887573
366,49893.9958005941,0.8195514973134427,1886030232106318.0,11670.1669611235,0.1304356526735896,0.13043567191579858,0.0668701231479644
367,49897.99581248804,0.8195504628048792,1883483942610243.0,11826.910984828566,0.1304357862214675,0.13043550726864703,0.0613133944571018
368,49901.996369552064,0.8195491365514793,1884100320215672.0,11867.356554011243,0.1304354331521136,0.13043529618886263,0.0567475408315658
369,49905.99636942371,0.8195475949749811,1885627937645891.2,11824.335254209256,0.1304348296702751,0.13043505083934281,0.0508425571024417
370,49910.006550119164,0.8195463397150288,1884596135868418.2,11895.617747944549,0.13043514904374,0.13043485105851652,0.0499368533492088
371,49913.995812356734,0.81954591835434,1879917350707541.0,12280.389110335394,0.1304354732875724,0.13043478399688008,0.0676749125123024
372,49918.03293234121,0.8195446885313106,1882427743559950.8,12342.438219261363,0.1304349247233379,0.13043458826446583,0.0467827282845974
373,49921.99498295682,0.8195432830858831,1884503216607188.8,12324.148676324206,0.1304343188297576,0.1304343645808788,0.0562735311686992
374,49926.00057691115,0.8195418426950206,1885361049681430.2,12306.229851838718,0.1304341148469373,0.13043413533555304,0.0658143609762191
375,49930.00557826705,0.8195404617280505,1885482657256744.8,12306.441068346803,0.1304339342012772,0.1304339155478335,0.0618339888751506
376,49933.997210865906,0.819538840543855,1886711012746290.8,12217.930819070007,0.1304334142616488,0.13043365752835512,0.0542916283011436
377,49937.99582433652,0.8195371208982758,1887725534813766.5,12090.873851594366,0.1304332158742609,0.1304333838382608,0.0631450861692428
378,49941.99580062386,0.8195353414886181,1888438876359306.8,11950.796944098804,0.1304327692561421,0.13043310063641803,0.0556340292096138
379,49945.998597637474,0.8195339371684482,1886669693798360.0,11957.702508497521,0.1304328873381871,0.1304328771319213,0.0650491192936897
380,49949.996499903355,0.819532594017502,1885487121798265.8,11991.674087658803,0.1304327338063894,0.1304326633628089,0.0637065172195434
381,49953.99927323546,0.819531225423591,1885163643862744.8,12014.20302394734,0.1304325653050877,0.13043244554432287,0.0517066940665245
382,49957.998609379036,0.8195296610160642,1886421614178557.0,11950.101644125338,0.1304319013785805,0.13043219656113197,0.0644893869757652
383,49962.01181234203,0.8195283763426652,1885076317818132.8,12008.06429246301,0.130432129682767,0.13043199209901024,0.0620217062532901
384,49965.99745982217,0.8195269242664258,1885668034260144.8,11987.915043106244,0.130431728557489,0.13043176099389903,0.0742542222142219
385,49970.00825689206,0.8195255092007557,1885515930417023.0,11995.194107782923,0.1304315711991667,0.13043153577920283,0.0647043958306312
386,49974.01965839392,0.8195241899036794,1884992674630129.5,12035.622088011145,0.1304313982811054,0.1304313258065517,0.0753675252199173
387,49978.00047017928,0.8195226887527405,1885921274658892.8,11995.684201162614,0.1304310003077916,0.13043108689095945,0.0676921606063842
388,49982.0090153123,0.8195215396108264,1884117992356344.5,12106.868472055208,0.1304311949008954,0.1304309039993435,0.0525003299117088
389,49986.018615303816,0.8195202916448168,1884093173059151.8,12168.955999221858,0.1304308580691281,0.13043070537938428,0.0582078360021114
390,49990.00183318982,0.8195188230672186,1885409257855669.8,12137.634392792557,0.1304303147416146,0.1304304716480002,0.0391716063022613
391,49994.00205839235,0.8195173429090226,1885964262410443.0,12104.32260380654,0.1304301761566461,0.13043023607350676,0.0598143599927425
392,49998.00231911268,0.819515841414988,1886218671128130.0,12069.13637933774,0.1304298240795006,0.13042999710330913,0.0394530370831489
393,50002.015036125296,0.8195143509281636,1886241195822502.2,12038.793326220419,0.1304296133832694,0.13042975988496341,0.0435315296053886
394,50006.00160807466,0.8195128114330197,1886456655450907.2,11990.890579371993,0.1304294366280491,0.1304295148667014,0.0619394108653068
395,50010.00345686791,0.8195113439090068,1886125603575843.5,11977.280783737839,0.1304292670787005,0.13042928130300063,0.0670042410492897
396,50014.010224193546,0.8195099599485319,1885602835075209.0,11993.760695032897,0.1304291331505296,0.13042906103885002,0.0512506365776062
397,50018.022384193515,0.8195085324963923,1885593317979448.0,11994.35271970108,0.130428846765919,0.13042883385278597,0.0520994588732719
398,50022.00730870427,0.8195071931521667,1885220448808790.0,12023.22057223221,0.1304287683259114,0.13042862068953195,0.0603022426366806
399,50026.002165219754,0.8195058294704545,1885186870316567.2,12043.550705895736,0.1304285650924799,0.13042840365284666,0.0416641682386398
400,50030.00345697465,0.8195044033032071,1885474100091633.8,12039.987295397195,0.1304281794172249,0.13042817667127957,0.0542170740664005
401,50034.00320789658,0.8195031507632685,1884839002816348.8,12100.62891296142,0.1304283601567332,0.13042797732335693,0.0490801930427551
402,50038.01247604441,0.8195018561857754,1884808228483920.2,12143.561310125571,0.1304279162696758,0.13042777128494967,0.0451665446162223
403,50042.003444971124,0.8195007426091631,1884121332183397.8,12246.754457244937,0.1304279223198994,0.1304275940537273,0.0385098718106746
404,50046.004843537645,0.819499608422785,1883972066600503.2,12338.511511962597,0.1304275339657664,0.13042741354235887,0.0577994622290134
405,50050.00345685959,0.8194982672834604,1884830239080584.2,12345.524683430653,0.1304272945088744,0.13042720009340597,0.0333093702793121
406,50054.00787759284,0.8194969374783945,1885068205674131.5,12362.596783588546,0.1304271014124536,0.13042698844835637,0.0366415753960609
407,50058.01996644508,0.8194955897901212,1885254423509410.0,12372.900473710379,0.1304269175604655,0.13042677395710592,0.0347441174089908
408,50062.00198735779,0.8194940048739862,1886403789646315.0,12286.66300645834,0.1304263709020916,0.13042652170986868,0.0634190291166305
409,50066.00295906695,0.8194926395360691,1885832814976225.5,12295.145118486744,0.1304263366869763,0.1304263044095902,0.0618679039180278
410,50070.012333846586,0.8194911664573795,1886089834636209.0,12260.526347521012,0.1304259825146048,0.13042606996183517,0.0617650821805
411,50074.02236048967,0.8194896773377538,1886249069106629.0,12221.779517018793,0.1304255945465496,0.13042583296108587,0.0346522666513919
412,50078.004132454735,0.8194883395036515,1885674739099816.8,12238.536913010852,0.1304256820085895,0.13042562003817545,0.0687411949038505
413,50082.00471333813,0.8194866662073299,1886782242698884.0,12136.776325123052,0.1304251102453115,0.1304253537247946,0.0597538091242313
414,50086.00352837857,0.819485185801434,1886459513582464.0,12104.65847019641,0.1304250664666476,0.1304251181108785,0.0644418224692344
415,50090.01533280878,0.81948378477194,1885914631319957.0,12108.018684829349,0.1304249204836401,0.1304248951301091,0.0642072334885597
416,50094.00332670067,0.819482758676087,1884020062298299.5,12248.101217309304,0.1304249655183367,0.13042473182188202,0.0586926713585853
417,50098.00344525737,0.8194813854169763,1884902790129210.2,12250.649813795584,0.1304245287633074,0.13042451326090643,0.065394639968872
418,50102.00137118557,0.8194798106057561,1886267810036527.5,12178.165258368987,0.1304241025357945,0.13042426262191628,0.0542571991682052
419,50106.00281706796,0.8194784923514465,1885446214106255.5,12208.6478280911,0.1304241297289052,0.13042405281522665,0.0646237730979919
420,50110.023178545554,0.8194769857570039,1886096079139112.5,12166.833791032199,0.1304237066538296,0.13042381303327388,0.0597444735467433
421,50114.002485385485,0.8194756404683246,1885569942353404.0,12182.709665410901,0.1304236359368557,0.13042359892393068,0.0726675763726234
422,50118.00275807457,0.8194740148161932,1886757258386978.8,12099.109503383706,0.1304232036577114,0.13042334019335822,0.078671783208847
423,50122.00019794326,0.8194727592866434,1885202731805685.0,12157.742070764678,0.1304232384434488,0.13042314036962419,0.0728608667850494
424,50126.003717804444,0.8194712954511562,1885759923955543.8,12135.169041258621,0.1304228145654593,0.13042290739297052,0.0585121698677539
425,50130.01431335994,0.8194697305351731,1886611945075478.2,12069.31152389395,0.1304225429132763,0.1304226583288563,0.0656613633036613
426,50134.00017412999,0.8194683983379247,1885557917939755.2,12099.420307252536,0.1304225209167466,0.13042244630307903,0.0700636431574821
427,50138.000067622874,0.8194670298661173,1885383523542063.0,12111.805814032119,0.1304222628855643,0.13042222850402638,0.0606768950819969
428,50141.99945134527,0.8194657014651362,1885047568300394.5,12141.786351427758,0.1304221013382503,0.13042201708244383,0.0621604807674884
429,50146.010520932396,0.8194642122756676,1885887821991910.5,12105.446124211368,0.1304217326682994,0.13042178007057872,0.0653972625732421
430,50149.99999641106,0.8194624693684911,1887738594503245.0,11972.883987221545,0.1304213655816457,0.13042150267828623,0.0693249329924583
431,50154.00068384262,0.81946094726066,1887077088378588.5,11936.394438949597,0.1304212119374461,0.13042126042730098,0.0644357949495315
432,50157.9985741828,0.8194594872392199,1886447540347283.5,11921.861690739663,0.1304210083117856,0.13042102805767178,0.0720598399639129
433,50162.000565211776,0.8194581125867112,1885555773080263.5,11943.101002004913,0.1304209487671553,0.13042080927493,0.0532118864357471
434,50166.01203780435,0.8194568398854852,1884441111640791.5,12011.56842150365,0.1304209498465948,0.1304206067182388,0.0616398118436336
435,50170.02287039701,0.8194556232000293,1883866907143012.5,12093.410222832399,0.1304206509035649,0.13042041307673427,0.0661735534667968
436,50173.99788691328,0.8194541584427936,1885306706832229.5,12063.575131194599,0.130420088426082,0.1304201799533798,0.0715027227997779
437,50177.99710475348,0.8194526521749486,1886055510139867.2,12021.716008434292,0.1304197130102048,0.13041994022340664,0.0582160912454128
438,50182.010046976044,0.819451274686674,1885512700333281.8,12042.839234728386,0.1304198123545452,0.13041972098933868,0.0692027285695076
439,50190.00765261839,0.819448475931559,1885824884316854.2,12048.016706708286,0.13041931893666,0.13041927555362762,0.052207563072443
440,50193.99475784038,0.819447107650345,1885670929399535.5,12063.953766449546,0.1304190925845596,0.1304190577849089,0.0665754973888397
441,50197.995871984815,0.8194458052813076,1885294993300537.5,12102.49915551262,0.1304188921769126,0.13041885050643887,0.0688903778791427
442,50201.99639346232,0.8194445403947477,1884805282182377.8,12157.182052018938,0.1304187165259328,0.1304186491934904,0.0660400912165641
443,50205.994426044825,0.8194432416159579,1884696108697680.8,12195.841086640581,0.1304185136167022,0.130418442486426,0.0591642372310161
444,50209.99580090535,0.8194418154067851,1885445058868148.5,12180.260433015257,0.1304181861712155,0.13041821549818627,0.0603279657661914
445,50213.99658320488,0.8194405390118088,1884799867976284.0,12225.656502531618,0.13041815166465,0.13041801235361647,0.0661902651190757
446,50217.99705727589,0.8194386771190131,1888127451098391.8,12038.292393713797,0.1304171607790727,0.1304177160241745,0.076062761247158
447,50221.99475783673,0.8194374093063029,1885784239134645.5,12094.807035230388,0.1304178100492496,0.1304175142455148,0.0596331655979156
448,50226.002911878015,0.8194358541293782,1886524285063292.8,12033.886279842494,0.1304171509353348,0.13041726673141985,0.0671587064862251
449,50230.01279632257,0.8194339257534209,1888814480110690.8,11829.87136263008,0.13041643542579,0.13041695982085408,0.0667576938867569
450,50233.99719932144,0.8194324081134496,1887379133231065.0,11798.388957554145,0.1304166689533111,0.13041671828095083,0.0656703636050224
451,50237.99676097238,0.819430958965075,1886391897712824.5,11794.672535212389,0.1304164885471673,0.13041648764182373,0.0507646091282367
452,50242.0040735676,0.8194295504811556,1885748655309746.2,11808.066081341025,0.1304163006821749,0.1304162634746457,0.0623476095497608
453,50246.020026064914,0.8194281071328943,1885637699028777.8,11810.236348749915,0.1304160513389383,0.1304160337586353,0.059104636311531
454,50249.997199364174,0.8194268669276332,1884622942458654.8,11883.907932518052,0.130416028293536,0.13041583637383755,0.0512054078280925
455,50253.99517268956,0.8194257077816486,1883829186132604.2,11986.605004314093,0.130415883843431,0.13041565189002433,0.0647214502096176
456,50257.99436677747,0.819424209056704,1885316231214897.8,11952.810764677515,0.1304153562116506,0.13041541336054105,0.0543160736560821
457,50261.99514895197,0.8194231809631649,1883357346628549.2,12108.723745493866,0.1304155576054019,0.13041524973437235,0.0578195005655288
458,50266.0021770639,0.8194220630358324,1883170115250936.0,12216.273554051599,0.1304156680149346,0.13041507181071138,0.0468308553099632
459,50270.01265410106,0.819420791448788,1883948540408166.2,12263.986540973401,0.1304149568195947,0.1304148694313477,0.0769862458109855
460,50273.996511934165,0.8194193168154975,1885431349848594.0,12225.48130480444,0.130414478163422,0.13041463473617027,0.051748901605606
461,50277.99717579694,0.8194179912245003,1885202434580502.8,12248.849190417264,0.1304145214088953,0.13041442376181053,0.0587821863591671
462,50282.007131346574,0.819416712871272,1884846445199446.8,12293.449852923415,0.1304144726916781,0.13041422030557526,0.0507998988032341
463,50285.996405394166,0.8194151809258999,1886011872268386.2,12234.664621358601,0.1304138445240453,0.13041397648889672,0.0701522529125213
464,50289.99520817412,0.8194139831183128,1884847857035823.5,12308.356254782186,0.1304139564663302,0.13041378585189836,0.065607413649559
465,50294.00312521074,0.8194125871954989,1885327774958118.5,12304.31457769582,0.1304135656960828,0.13041356368388235,0.071416437625885
466,50298.00905113691,0.8194108563891812,1887195560010072.5,12175.349731077275,0.1304131386798242,0.13041328821750137,0.0702265799045562
467,50301.9978985973,0.819409348829671,1886889371143761.8,12132.376408861797,0.1304129990618992,0.1304130482819533,0.0709582045674324
468,50305.998586021924,0.8194082492785537,1884148287616477.0,12251.083612148326,0.1304130338312202,0.1304128732829578,0.0687003582715988
469,50309.99789858608,0.8194067708465376,1885675228627512.0,12210.720736579124,0.1304125575826581,0.1304126379831944,0.0661181211471557
470,50313.9971874918,0.8194054352211065,1885192276318820.5,12233.243572563619,0.1304124998241296,0.13041242541180495,0.0646003261208534
471,50317.99708092302,0.8194039966994728,1885774094407117.8,12211.34424282041,0.1304121660500855,0.1304121964639762,0.0697398483753204
472,50322.00798460961,0.8194024349917404,1886761381543871.5,12145.40827765076,0.1304117233798758,0.1304119479104709,0.0518704466521739
473,50325.99715211276,0.8194012144943016,1884838809435566.5,12219.24308739761,0.1304120286127491,0.13041175366227048,0.0599117875099182
474,50329.99954608568,0.8193997219023152,1885924567788838.8,12176.370884385942,0.1304112623368907,0.13041151610887786,0.0538202673196792
475,50334.001726692724,0.8193982221715179,1886302630346613.5,12135.543860808972,0.1304107657511431,0.13041127741930814,0.054594375193119
476,50342.01886447006,0.8193954339436117,1886069479170962.2,12141.93524211867,0.1304111297798086,0.1304108336590544,0.0433982089161872
477,50346.00310155132,0.8193937935943788,1886144357780672.8,12051.057674693899,0.1304100872458396,0.1304105725893656,0.0496413521468639
478,50350.00051796227,0.8193924058763028,1885784911134353.0,12059.70309207347,0.1304103811241607,0.13041035172717416,0.0584878586232662
479,50354.00137128172,0.8193910874576974,1885406734341529.8,12090.93403630042,0.130410288035462,0.13041014189433606,0.0379203185439109
480,50358.00066013532,0.8193900005162453,1884383182521231.0,12210.735514515762,0.1304103216943836,0.1304099689022311,0.0478640794754028
481,50362.00461865317,0.8193887696024302,1884534981753111.2,12268.847353838331,0.1304098590910823,0.13040977299621292,0.0661975815892219
482,50366.014455674194,0.8193874000515429,1885093223544721.0,12275.126121249343,0.1304095728475322,0.13040955502541937,0.0713846907019615
483,50369.999996519466,0.8193859896104462,1885488524186615.0,12266.235085314043,0.1304093137499553,0.13040933054674692,0.0398046597838401
484,50374.00077865886,0.8193844345890441,1886314442844173.2,12201.212776546357,0.1304088947859051,0.13040908305740415,0.050752829760313
485,50378.00288817461,0.8193832510997296,1884976902138189.2,12279.268717445271,0.130409160281252,0.13040889469922964,0.0480181910097599
486,50382.011682247554,0.8193819882522658,1884804134868415.5,12325.315935504537,0.1304089513190977,0.13040869371081343,0.0415667593479156
487,50386.02080818301,0.8193803555257357,1886293993379517.5,12233.643322562626,0.1304082069719022,0.13040843385431544,0.050280675292015
488,50390.02853558063,0.8193790904030926,1885374651426750.0,12278.96150615758,0.1304084500928521,0.1304082325037932,0.0456522740423679
489,50394.00207059123,0.8193781986643346,1883475267685549.2,12457.76929711814,0.1304084493487019,0.13040809057916186,0.0564820207655429
490,50398.00414469147,0.8193768933259551,1884513889889195.2,12474.717928693626,0.1304079143826177,0.13040788282810636,0.06740153580904
491,50402.00205871273,0.8193758233031291,1883811163535238.5,12579.180020449538,0.1304078888523795,0.13040771252868438,0.0647686496376991
492,50406.00613570606,0.8193746886273242,1883724609362065.8,12660.346218579158,0.1304077123122452,0.13040753193942123,0.0634689703583717
493,50410.01609124299,0.8193733345302388,1884857163625935.5,12655.353499795068,0.1304073165682167,0.13040731642817666,0.0673699304461479
494,50414.004832022314,0.8193715851925498,1887607935197876.2,12499.324757553293,0.1304067770931406,0.13040703801243633,0.0624841786921024
495,50418.0019164547,0.8193699362085363,1888210744881380.8,12384.252225089764,0.1304064043163123,0.1304067755684795,0.0522541999816894
496,50422.0016437742,0.819368827429756,1885057585979480.0,12486.315305206173,0.1304068154855324,0.13040659910085584,0.0664416924118995
497,50426.00703632234,0.819367596117695,1884554221206316.8,12537.017380969335,0.1304065527376826,0.13040640313145482,0.0641655623912811
498,50430.01872230669,0.8193663407156198,1884596473716753.5,12572.447924457085,0.1304063231420056,0.13040620332800898,0.0493443831801414
499,50434.02374743344,0.8193649580326365,1885367683098139.5,12557.382155345755,0.1304059573609398,0.13040598326717748,0.0675588324666023
500,50438.00413269649,0.8193637357391439,1884772743164039.2,12605.363624661257,0.1304058984732637,0.1304057887331262,0.0829085037112236
501,50442.00463060242,0.8193625039951636,1884541631285833.0,12652.659671959193,0.1304057252594295,0.13040559269498314,0.0676042586565017
502,50446.00332694767,0.8193611859678375,1885004119761127.0,12661.016916453633,0.1304054309974774,0.13040538292441903,0.0554780513048172
503,50450.00317280725,0.81935990549199,1884901491961914.8,12690.909206272581,0.1304052793862591,0.1304051791303584,0.0634585693478584
504,50454.011872046714,0.8193585400555355,1885401676754436.2,12681.56793317662,0.130404956632403,0.1304049618143972,0.0646389946341514
505,50458.02068979118,0.8193569580820304,1886823648991994.2,12583.692435134364,0.130404522556758,0.130404710035494,0.0553049258887767
506,50462.001703078684,0.8193556077909522,1886065683996856.8,12584.166963533347,0.1304045101277241,0.1304044951299943,0.06139912083745
507,50466.00274606468,0.8193541898224482,1886138637332936.0,12557.470078824079,0.1304042258503356,0.13040426945329775,0.0618506111204624
508,50470.0029830632,0.8193527512092742,1886300379980491.2,12521.839388105025,0.1304039474408713,0.1304040404908999,0.0649550482630729
509,50474.00459484052,0.8193516109465173,1884595939449669.0,12611.379182234523,0.1304040984251107,0.13040385901244572,0.0632795616984367
510,50478.01282002549,0.8193501245680036,1885923860777201.2,12555.31934504092,0.1304035388411448,0.13040362244795797,0.0786301866173744
511,50482.020713358965,0.8193488028510287,1885555637757348.5,12565.562626813626,0.130403444130282,0.13040341209016806,0.0692954584956169
512,50486.001620087125,0.8193475049831687,1885348401055987.2,12578.944919385183,0.1304032986907824,0.13040320552808263,0.054590106010437
513,50490.00179800148,0.8193461686611316,1885376100306310.5,12585.080896083618,0.1304031557776983,0.13040299284582488,0.0365212745964527
514,50494.00133585136,0.8193446035924054,1886601827939902.0,12498.314857946709,0.1304024699138677,0.13040274375740082,0.0600063018500804
515,50498.00348101251,0.8193431857627955,1886291091943269.5,12474.301296404486,0.1304024194042732,0.13040251810280995,0.0360200703144073
516,50502.011066168714,0.8193416730944396,1886545896931619.5,12416.369591106133,0.1304021643275202,0.13040227735416385,0.0535416677594184
517,50505.99859784787,0.8193401744511075,1886625807432883.5,12361.572772576801,0.1304019119725045,0.13040203883766963,0.0415786504745483
518,50509.99999637663,0.8193388529257675,1885727708412521.8,12385.926272336634,0.1304018790032046,0.13040182851037932,0.0554722249507904
519,50513.99789862635,0.8193377003080963,1884609442098710.0,12469.80610378748,0.130401860621654,0.13040164506557944,0.0433798171579837
520,50517.99859788978,0.8193364074692261,1884834941059930.0,12496.768517689487,0.1304015401707862,0.13040143930388265,0.0432590246200561
521,50521.99896524343,0.8193349000685226,1886023496627060.5,12435.677445072875,0.1304010238107997,0.13040119939360947,0.0416400842368602
522,50526.00402595195,0.8193335595211331,1885659929536816.2,12443.754096208155,0.1304010518836543,0.13040098603886596,0.0567107871174812
523,50530.012345963354,0.8193323341685715,1884978887859082.5,12497.30512006703,0.1304010395741867,0.13040079101794877,0.0599804744124412
524,50534.105098826454,0.8193309847409364,1885192655222930.0,12511.03177566888,0.1304008344269293,0.13040057624987028,0.0505692102015018
525,50537.99859800111,0.8193297672000499,1884922398912399.2,12554.888274893652,0.1304005072345312,0.13040038247221977,0.0714546367526054
526,50542.00722623807,0.8193286629673533,1884255271703497.2,12652.78752745774,0.1304006995799296,0.1304002067281278,0.0531938709318637
527,50546.021922244465,0.8193273932412523,1884740602532194.2,12681.242975887526,0.1304000635767371,0.13040000464494245,0.070863239467144
528,50549.99838446843,0.8193258868785088,1885998549948713.5,12611.413413559476,0.1303995897743437,0.13039976489986574,0.050609290599823
